episodes,total timesteps,time_elapsed,policy_loss,qf1_loss,n_updates,ep_rewmean,mean 100 episode reward,fps,value_loss,current_lr,entropy,ent_coef_loss,ent_coef,qf2_loss,eplenmean
4,2000,6,7.4275775,0.015833365,1937,-500.0,-500.0,319,0.06263586,0.00125,1.2414272,-4.0246572,0.09009931,0.013999121,500.0
8,4000,12,15.473389,0.055858042,3937,-500.0,-500.0,308,0.12861086,0.00125,0.31682503,-4.200115,0.010227623,0.06118513,500.0
12,6000,19,22.977928,0.046628416,5937,-500.0,-500.0,315,0.060176708,0.00125,0.27621505,1.7507284,0.0038748884,0.037943102,500.0
16,8000,25,29.340307,0.09109173,7937,-500.0,-500.0,315,0.08618851,0.00125,-0.08768834,0.37495697,0.0043683406,0.09773888,500.0
20,9737,30,34.730034,0.09476067,9674,-486.75,-486.8,315,0.091978036,0.00125,0.13760723,-0.8600793,0.0077659017,0.09350332,486.85
24,11153,40,38.09848,0.22871113,11090,-464.5,-464.5,277,0.40053576,0.00125,-0.50003546,0.9835446,0.00735142,0.2174083,464.7083333333333
28,12667,45,43.04416,0.075752154,12604,-452.10714285714283,-452.1,278,0.26323438,0.00125,0.2355542,-1.5051045,0.0116034495,0.08162353,452.39285714285717
32,13723,48,44.204525,0.70549786,13660,-428.5,-428.5,280,0.7072146,0.00125,-0.08330974,0.8506826,0.012285075,0.7994803,428.84375
36,14690,51,46.692474,0.0801827,14627,-407.6388888888889,-407.6,282,0.099507585,0.00125,-0.15320219,0.3957294,0.011327875,0.06054864,408.05555555555554
40,15826,55,48.7637,0.8281399,15763,-395.2,-395.2,285,1.1444209,0.00125,0.010011405,-1.1537169,0.01579977,1.3620849,395.65
44,16768,58,50.466507,0.3683952,16705,-380.59090909090907,-380.6,287,0.28791422,0.00125,0.059707627,0.61806464,0.018090658,0.24155694,381.09090909090907
48,17878,61,53.623627,0.44869146,17815,-371.9166666666667,-371.9,289,0.46008527,0.00125,0.09280008,0.39372185,0.0139474105,0.4858292,372.4583333333333
52,18739,64,52.91572,0.7517116,18676,-359.78846153846155,-359.8,291,1.6835167,0.00125,0.43538606,1.144489,0.022060854,0.5964396,360.36538461538464
56,19598,66,56.14589,0.25667995,19535,-349.35714285714283,-349.4,293,0.49879563,0.00125,0.22413945,-0.1596304,0.020948997,0.23814686,349.9642857142857
60,20463,76,56.355057,0.88164014,20400,-340.4166666666667,-340.4,267,0.93789446,0.00125,0.29705822,0.2729377,0.019290496,0.8461807,341.05
64,21248,78,57.823135,0.7358517,21185,-331.34375,-331.3,269,2.0493007,0.00125,0.41720107,-1.2673993,0.023726407,0.62326074,332.0
68,21827,80,58.470642,0.47465056,21764,-320.30882352941177,-320.3,271,0.6143091,0.00125,0.587094,0.6126024,0.018906752,0.80123866,320.9852941176471
72,22433,82,58.714622,0.5397005,22370,-310.875,-310.9,272,0.4274072,0.00125,0.5113199,0.41043854,0.027348477,0.55001926,311.56944444444446
76,23021,84,58.28086,15.296798,22958,-302.19736842105266,-302.2,273,1.1248763,0.00125,0.6449593,-0.86572176,0.030388575,15.429232,302.9078947368421
80,23742,87,57.8605,0.4835488,23679,-296.05,-296.1,271,0.41657114,0.00125,0.3896525,0.670908,0.028509164,0.48625287,296.775
84,24337,89,63.77232,0.2439979,24274,-288.98809523809524,-289.0,271,0.41875792,0.00125,0.69970536,-0.90692204,0.02599029,0.30452204,289.7261904761905
88,24882,91,60.876617,0.99673456,24819,-282.0,-282.0,271,1.9207342,0.00125,0.5022779,1.1777588,0.030591717,0.8934423,282.75
92,25429,93,61.73362,0.6722052,25366,-275.64130434782606,-275.6,271,1.3100262,0.00125,0.67080474,1.3307012,0.03555696,0.43457037,276.4021739130435
96,25940,95,63.134583,0.39698303,25877,-269.4375,-269.4,271,1.377485,0.00125,0.66681623,0.1752288,0.039097235,0.65656203,270.2083333333333
100,26354,96,61.1258,0.4541757,26291,-262.76,-262.8,272,0.69085133,0.00125,0.43139613,0.6412988,0.0353321,0.5276217,263.54
104,26773,98,62.356155,0.63927174,26710,-246.91,-246.9,272,0.33305168,0.00125,0.5771966,0.55606574,0.03709934,0.42193198,247.73
108,27172,99,64.84683,0.27438405,27109,-230.86,-230.9,272,0.67966855,0.00125,0.5671852,-0.77717215,0.037989225,0.22973105,231.72
112,27596,100,63.369064,0.4440382,27533,-215.06,-215.1,273,0.69023895,0.00125,0.5560429,0.0682694,0.03914027,0.5596294,215.96
116,28089,102,59.896343,0.6321341,28026,-199.95,-199.9,273,1.344896,0.00125,0.5276164,-0.75005555,0.043381643,0.541456,200.89
120,28547,103,62.119484,0.6487746,28484,-187.14,-187.1,274,1.4455874,0.00125,0.59863585,0.033971846,0.047430385,0.5256617,188.1
124,28986,105,61.118893,0.6533439,28923,-177.36,-177.4,274,0.5848516,0.00125,0.53080505,0.7913418,0.048370987,0.46890646,178.33
128,29403,106,61.31358,3.1991687,29340,-166.38,-166.4,275,2.6484666,0.00125,0.589556,-0.5486906,0.051648222,4.3929677,167.36
132,29800,108,60.795357,0.46003714,29737,-159.78,-159.8,275,0.83268887,0.00125,0.7795934,0.7403536,0.055593476,0.6683533,160.77
136,30223,119,60.611244,0.9025806,30160,-154.34,-154.3,252,0.5409067,0.00125,0.77947617,-0.3536632,0.058278035,1.0559673,155.33
140,30595,121,62.206596,1.4541839,30532,-146.69,-146.7,252,0.6479891,0.00125,0.7338853,0.2752617,0.056541976,1.1743985,147.69
144,31153,122,63.538597,0.4246716,31090,-142.85,-142.8,253,0.40752244,0.00125,0.63449794,-0.48223042,0.055846922,0.38838375,143.85
148,31517,123,62.569595,1.0894866,31454,-135.39,-135.4,254,0.8811648,0.00125,0.7552819,-0.2865777,0.050086595,0.46694356,136.39
152,31907,124,58.847443,0.7159637,31844,-130.68,-130.7,255,1.5976567,0.00125,0.6666159,0.37404445,0.054239854,1.0049644,131.68
156,32303,126,58.328712,2.1557837,32240,-126.05,-126.0,255,1.2752619,0.00125,0.7060126,0.15245779,0.062254686,3.1677504,127.05
160,32716,127,64.21948,0.5136628,32653,-121.53,-121.5,256,1.0668104,0.00125,0.70343006,-0.25092196,0.06346748,0.7746093,122.53
164,33135,128,66.04208,0.36649927,33072,-117.87,-117.9,257,1.1793756,0.00125,0.74118674,-0.6938495,0.058407772,0.6389494,118.87
168,33521,129,65.26083,0.8739459,33458,-115.94,-115.9,258,0.78533256,0.00125,0.76847374,0.088094175,0.056561593,0.8263918,116.94
172,34011,131,57.938156,1.5531262,33948,-114.78,-114.8,258,1.5112584,0.00125,0.700958,-0.07697977,0.064594,2.0625715,115.78
176,34387,132,58.19083,0.64381874,34324,-112.66,-112.7,259,1.90145,0.00125,0.73606086,-0.20004703,0.06925615,0.9652519,113.66
180,34770,133,61.68306,0.8743763,34707,-109.28,-109.3,259,0.8531332,0.00125,0.75315976,-0.43530977,0.063522175,1.4234846,110.28
184,35208,135,62.61132,30.378494,35145,-107.71,-107.7,260,0.643916,0.00125,0.7178334,-0.4826367,0.06693308,30.896463,108.71
188,35651,136,60.80616,1.4823366,35588,-106.69,-106.7,260,0.9733814,0.00125,0.6979524,-0.01918739,0.06574266,1.8361516,107.69
192,36026,138,56.763054,3.063001,35963,-104.97,-105.0,261,0.65516424,0.00125,0.703308,0.12925623,0.067716755,3.6565485,105.97
196,36456,139,62.769497,0.8830162,36393,-104.16,-104.2,261,0.6106187,0.00125,0.7534636,-0.37190387,0.069781,0.811366,105.16
200,36826,140,58.675835,0.7618954,36763,-103.72,-103.7,261,0.7057065,0.00125,0.72789824,-0.40914774,0.073796,0.6302773,104.72
204,37278,141,58.00042,0.96283966,37215,-104.05,-104.0,262,0.57614285,0.00125,0.74973035,0.38705724,0.06730937,0.57109696,105.05
208,37700,143,61.16602,0.54751664,37637,-104.28,-104.3,263,0.88500655,0.00125,0.76823246,0.5154811,0.068873934,0.83890384,105.28
212,38118,144,56.669945,3.4942498,38055,-104.22,-104.2,263,1.833902,0.00125,0.65810776,0.13829254,0.06869431,4.0670404,105.22
216,38496,145,63.793495,0.38989103,38433,-103.07,-103.1,264,0.48116803,0.00125,0.7955148,-0.4289747,0.06638318,0.54096526,104.07
220,38908,147,65.30109,0.3695681,38845,-102.61,-102.6,264,0.6113707,0.00125,0.7988476,-0.252598,0.07004576,0.65593135,103.61
224,39283,148,56.35187,39.682568,39220,-101.97,-102.0,264,3.1121492,0.00125,0.63067216,-0.21029072,0.06997452,37.94374,102.97
228,39695,149,64.07913,0.4240322,39632,-101.92,-101.9,265,0.4853415,0.00125,0.7198422,0.033989996,0.071284026,0.27684504,102.92
232,40081,165,62.592884,1.2919893,40018,-101.81,-101.8,242,2.4032865,0.00125,0.77897805,-0.63283795,0.06835008,2.156911,102.81
236,40435,166,55.491955,1.2046679,40372,-101.12,-101.1,242,1.4241349,0.00125,0.77042544,-0.10358806,0.06996184,1.293255,102.12
240,40779,167,60.031456,1.1625259,40716,-100.84,-100.8,243,0.87312025,0.00125,0.70031214,0.1829943,0.06889254,1.1559023,101.84
244,41176,168,58.81514,0.426767,41113,-99.23,-99.2,243,0.844327,0.00125,0.72412336,0.35906464,0.07064845,0.8813127,100.23
248,41615,170,62.642597,0.5606202,41552,-99.98,-100.0,244,0.8691101,0.00125,0.69312,-1.0320764,0.06648414,0.49956954,100.98
252,42018,171,60.927963,0.3609494,41955,-100.11,-100.1,245,0.64724517,0.00125,0.7251719,0.29262885,0.06914124,0.39532325,101.11
256,42377,172,61.25949,0.40809727,42314,-99.74,-99.7,245,0.5617361,0.00125,0.8156042,-0.2389352,0.06802025,0.71315587,100.74
260,42789,173,62.795517,0.402822,42726,-99.73,-99.7,246,0.84731674,0.00125,0.77500165,-0.8528695,0.06892786,0.7752638,100.73
264,43152,174,60.21057,0.7000121,43089,-99.17,-99.2,246,1.47121,0.00125,0.7101271,-0.44862443,0.06884665,0.82717925,100.17
268,43504,175,54.985455,1.6481106,43441,-98.83,-98.8,247,1.4259155,0.00125,0.7059543,0.32013175,0.06820609,1.3717507,99.83
272,43854,177,61.81635,0.80946565,43791,-97.43,-97.4,247,0.6257566,0.00125,0.77633893,-0.87634087,0.06984503,1.2157353,98.43
276,44243,178,57.67045,2.5804346,44180,-97.56,-97.6,248,1.6394703,0.00125,0.7464274,0.50767183,0.0722971,2.4165423,98.56
280,44628,179,58.49852,0.6787844,44565,-97.58,-97.6,248,1.1766819,0.00125,0.6943011,0.26145032,0.073145464,0.51950824,98.58
284,44978,180,59.477077,0.7970791,44915,-96.7,-96.7,249,2.5043876,0.00125,0.69091356,-0.32481962,0.07035334,0.6858214,97.7
288,45355,182,59.864105,0.70119196,45292,-96.04,-96.0,249,0.8938477,0.00125,0.7247592,0.011971369,0.073679246,0.8191732,97.04
292,45734,183,56.060932,1.3156883,45671,-96.08,-96.1,249,0.7743609,0.00125,0.77141213,1.4182963,0.07365747,1.345004,97.08
296,46122,184,59.781067,1.5632555,46059,-95.66,-95.7,249,1.6976126,0.00125,0.80187213,-0.73920035,0.07591082,1.632668,96.66
300,46475,185,60.887398,0.575464,46412,-95.49,-95.5,250,0.7889881,0.00125,0.8109467,0.8556299,0.074844696,0.7583429,96.49
304,46853,187,57.266426,0.5205345,46790,-94.75,-94.8,249,0.7401546,0.00125,0.7409816,0.6857626,0.07401355,0.43239313,95.75
308,47285,189,59.79613,0.2636709,47222,-94.85,-94.8,250,0.7214849,0.00125,0.7645947,-0.8041903,0.075688966,0.5327873,95.85
312,47659,190,60.296402,0.74108183,47596,-94.41,-94.4,250,1.605128,0.00125,0.83143497,0.53523326,0.07905562,0.61453843,95.41
316,48055,191,58.979996,0.90732825,47992,-94.59,-94.6,250,0.747156,0.00125,0.8147625,-0.14875126,0.08288943,1.3522568,95.59
320,48452,192,58.703117,0.63367826,48389,-94.44,-94.4,251,0.7504872,0.00125,0.8077518,0.31964415,0.07595505,0.8812206,95.44
324,48809,193,57.27282,0.5646279,48746,-94.26,-94.3,251,0.543113,0.00125,0.7055872,-0.5283227,0.0772322,1.054245,95.26
328,49196,195,60.15684,0.59377444,49133,-94.01,-94.0,252,0.33624214,0.00125,0.7577448,-1.1834137,0.076295115,0.6831604,95.01
332,49596,196,59.465576,0.6212733,49533,-94.15,-94.2,252,0.6344948,0.00125,0.7437105,-0.3766848,0.07747516,0.54408336,95.15
336,50064,214,59.00242,0.3777929,50001,-95.29,-95.3,232,0.62094676,0.00125,0.8049039,0.76681876,0.08069487,0.84286076,96.29
340,50421,216,60.133667,0.46421927,50358,-95.42,-95.4,233,1.9690188,0.00125,0.7588457,-0.4517438,0.074824736,0.7297158,96.42
344,50851,217,53.17375,0.84791976,50788,-95.75,-95.8,233,2.5787592,0.00125,0.67909133,0.10123928,0.07847009,0.66305035,96.75
348,51253,218,53.899734,1.1777985,51190,-95.38,-95.4,234,0.7295577,0.00125,0.7184431,0.2113907,0.07791795,0.7892141,96.38
352,51586,219,56.43126,1.1972414,51523,-94.68,-94.7,234,0.45517412,0.00125,0.7733214,0.48953587,0.074763,1.2364389,95.68
356,51968,220,57.091698,0.6859667,51905,-94.91,-94.9,235,1.1607347,0.00125,0.7383311,0.3828907,0.08401466,0.750095,95.91
360,52319,221,60.656425,0.44837165,52256,-94.3,-94.3,235,1.0599957,0.00125,0.84048414,0.10724773,0.08259425,0.94374883,95.3
364,52644,222,57.013405,1.0662522,52581,-93.92,-93.9,236,1.7922399,0.00125,0.8435953,-0.2641415,0.091170594,1.3852789,94.92
368,53039,224,59.26889,1.3002284,52976,-94.35,-94.3,236,1.8107145,0.00125,0.83442044,-0.38908118,0.08665099,0.57880205,95.35
372,53411,225,57.19055,3.72545,53348,-94.57,-94.6,236,1.6740942,0.00125,0.7180242,-0.4868015,0.08600683,4.426632,95.57
376,53808,226,57.682888,0.3922732,53745,-94.65,-94.7,237,0.828163,0.00125,0.7735636,-0.20748124,0.08578594,0.8341358,95.65
380,54183,227,58.659836,1.0076295,54120,-94.55,-94.5,237,0.7250339,0.00125,0.84847176,0.7010326,0.08903757,0.773069,95.55
384,54541,228,55.30701,1.5146747,54478,-94.63,-94.6,238,0.91515946,0.00125,0.8967787,-0.0021722913,0.09122867,1.8979056,95.63
388,54877,229,61.93408,0.32305527,54814,-94.22,-94.2,238,0.6665946,0.00125,0.84475756,0.1472829,0.0893149,0.41059512,95.22
392,55253,231,54.36479,1.288951,55190,-94.19,-94.2,239,1.1001934,0.00125,0.8452698,0.08406639,0.08814371,1.2786613,95.19
396,55605,232,57.620876,0.6370567,55542,-93.83,-93.8,239,0.9511896,0.00125,0.77151704,-0.3623925,0.090164945,0.8282527,94.83
400,55973,233,54.421165,0.57142025,55910,-93.98,-94.0,239,0.6283634,0.00125,0.7631548,-0.15027022,0.08857363,0.41032687,94.98
404,56325,234,55.75656,1.4060192,56262,-93.72,-93.7,240,0.9568207,0.00125,0.77728415,-0.29735923,0.0878499,1.408138,94.72
408,56717,235,58.572346,5.043978,56654,-93.32,-93.3,240,0.69846964,0.00125,0.834618,0.07303625,0.08710397,6.049132,94.32
412,57085,236,53.71186,1.4426469,57022,-93.26,-93.3,241,1.0440946,0.00125,0.7276054,0.5120412,0.09333462,0.9270775,94.26
416,57461,237,54.52777,0.7148254,57398,-93.06,-93.1,241,1.5570812,0.00125,0.84634686,1.3148763,0.09245476,0.4019606,94.06
420,57807,238,53.997314,1.2549694,57744,-92.55,-92.5,241,1.1257937,0.00125,0.76575315,-0.16482162,0.09236452,1.3905394,93.55
424,58186,240,55.69889,0.62529564,58123,-92.77,-92.8,242,1.3735875,0.00125,0.7770475,0.09284993,0.09038129,0.57350576,93.77
428,58604,241,55.60976,1.6447046,58541,-93.08,-93.1,242,0.82021034,0.00125,0.75811684,0.43003893,0.097436875,1.4001036,94.08
432,58946,242,56.779633,0.42241234,58883,-92.5,-92.5,243,0.7379662,0.00125,0.82523686,-0.3658269,0.09290345,0.556618,93.5
436,59321,243,56.38096,1.4431593,59258,-91.57,-91.6,243,1.0638955,0.00125,0.8758224,0.13886277,0.09329598,1.9962146,92.57
440,59704,244,55.692566,1.0485739,59641,-91.83,-91.8,243,1.0511981,0.00125,0.7549582,-0.18427886,0.09322458,0.87759113,92.83
