mean 100 episode reward,total timesteps,n_updates,time_elapsed,eplenmean,episodes,current_lr,fps,ep_rewmean,value_loss,policy_loss,ent_coef,qf2_loss,entropy,ent_coef_loss,qf1_loss
13.2,53,0,0,13.25,4,0.001,556,13.25,,,,,,,
10.2,82,19,0,10.25,8,0.001,179,10.25,0.07424717,-0.8075339,0.9821491,0.0010917919,1.256448,-0.03105851,0.0013656579
10.2,123,60,0,10.25,12,0.001,203,10.25,0.019799361,-0.9107648,0.94263506,0.00063346175,1.2180123,-0.099356174,0.0007926371
9.3,149,86,0,9.3125,16,0.001,213,9.3125,0.017974533,-0.9902966,0.918371,0.0017349366,1.1949346,-0.1403582,0.0008424272
9.1,181,118,0,9.05,20,0.001,223,9.05,0.011318036,-1.0775303,0.8893762,0.0019613637,1.3264167,-0.19608043,0.0018446273
9.8,234,171,0,9.75,24,0.001,236,9.75,0.015929915,-1.1667141,0.84329367,0.001870215,1.2650486,-0.28607714,0.002441452
9.3,260,197,1,9.285714285714286,28,0.001,241,9.285714285714286,0.019006576,-1.1954529,0.8215643,0.003769485,1.3281446,-0.32925177,0.00213486
9.2,293,230,1,9.15625,32,0.001,246,9.15625,0.016984519,-1.1563568,0.7948333,0.007310213,1.3251665,-0.38381326,0.010036496
9.1,328,265,1,9.11111111111111,36,0.001,250,9.11111111111111,0.016481103,-1.3529801,0.76740557,0.0027168072,1.2520186,-0.44158924,0.0027340404
9.4,375,312,1,9.375,40,0.001,255,9.375,0.014614829,-1.3409653,0.7320311,0.0051268013,1.2717943,-0.5270717,0.0042953165
9.4,414,351,1,9.409090909090908,44,0.001,258,9.409090909090908,0.031562846,-1.4375266,0.70394945,0.0058044693,1.288826,-0.5887532,0.005821993
9.3,447,384,1,9.3125,48,0.001,260,9.3125,0.030921549,-1.4340026,0.6810994,0.0051714107,1.3327919,-0.6634133,0.005197866
9.5,492,429,1,9.461538461538462,52,0.001,263,9.461538461538462,0.021367272,-1.5558524,0.6510872,0.0033405493,1.2894962,-0.71996176,0.003233478
9.3,520,457,1,9.285714285714286,56,0.001,264,9.285714285714286,0.016481647,-1.5379272,0.63315153,0.008032301,1.2369238,-0.7560489,0.007933306
9.1,546,483,2,9.1,60,0.001,265,9.1,0.020154068,-1.6114908,0.6169229,0.0024919224,1.2581201,-0.8213311,0.0037714462
9.0,575,512,2,8.984375,64,0.001,266,8.984375,0.015494567,-1.5664163,0.5993269,0.0068222797,1.2686026,-0.84741354,0.006614141
8.9,606,543,2,8.911764705882353,68,0.001,267,8.911764705882353,0.022083694,-1.6213202,0.5811174,0.0033174905,1.2627441,-0.92451936,0.004035255
8.9,639,576,2,8.875,72,0.001,269,8.875,0.014453398,-1.6860431,0.56232345,0.0054389965,1.3079132,-0.9765693,0.0052016852
9.1,688,625,2,9.052631578947368,76,0.001,270,9.052631578947368,0.02634079,-1.7218809,0.535592,0.002532957,1.214153,-1.0256033,0.004365435
9.4,749,686,2,9.3625,80,0.001,271,9.3625,0.04214543,-1.8742247,0.5044224,0.0076618153,1.2241206,-1.075192,0.009169754
10.0,841,778,3,10.011904761904763,84,0.001,274,10.011904761904763,0.044184163,-2.0334752,0.46124345,0.0048116827,1.16027,-1.1823673,0.0053790174
11.1,974,911,3,11.068181818181818,88,0.001,276,11.068181818181818,0.060702905,-2.0856383,0.40657908,0.06012388,1.1332469,-1.3756629,0.058491915
12.6,1160,1097,4,12.608695652173912,92,0.001,278,12.608695652173912,0.068464324,-2.107168,0.34298018,0.010133002,1.0146229,-1.5755428,0.00869154
14.3,1376,1313,4,14.333333333333334,96,0.001,280,14.333333333333334,0.077826194,-2.145841,0.28363806,0.007388194,1.015728,-1.7987483,0.010655362
21.6,2165,2102,7,21.65,100,0.001,280,21.65,0.06535872,-2.4472456,0.14047262,0.009739887,0.9807898,-2.7375169,0.005588702
28.9,2941,2878,10,28.88,104,0.001,277,28.88,0.007577624,-2.687647,0.06780669,0.0021810022,0.8749082,-3.4053445,0.002082018
35.6,3645,3582,13,35.63,108,0.001,278,35.63,0.0111780055,-2.7400625,0.03512362,0.0032011191,0.7291382,-4.224474,0.0029730243
41.4,4261,4198,15,41.38,112,0.001,278,41.38,0.0043604732,-2.6910172,0.019972567,0.0012330941,0.6564386,-4.1698174,0.0014271052
46.4,4785,4722,17,46.36,116,0.001,280,46.36,0.0027311794,-2.6732438,0.012579292,0.0016439114,0.47666043,-3.8597722,0.0013097691
49.7,5149,5086,22,49.68,120,0.001,231,49.68,0.0030657542,-2.729433,0.009374865,0.0017951294,0.73540336,-4.899017,0.0017640258
51.5,5386,5323,23,51.52,124,0.001,233,51.52,0.003883907,-2.726493,0.007784543,0.0013052978,0.5820439,-3.5935926,0.0014793102
55.6,5822,5759,24,55.62,128,0.001,235,55.62,0.0045645256,-2.7307062,0.0059220665,0.0018750844,0.3589656,-2.4340363,0.0016009839
59.2,6212,6149,25,59.19,132,0.001,239,59.19,0.0064449757,-2.6631193,0.005093394,0.0024080547,0.15424752,-0.7673086,0.0015028561
62.7,6600,6537,27,62.72,136,0.001,242,62.72,0.0012850414,-2.796404,0.004433953,0.00039206143,0.17546922,-2.534353,0.00047137382
66.2,7000,6937,28,66.25,140,0.001,244,66.25,0.00035881292,-2.4836588,0.0038441308,0.0004364687,0.022362322,-0.6544282,0.00022023279
69.2,7333,7270,29,69.19,144,0.001,245,69.19,0.0008246056,-2.612349,0.0032802653,0.00048887305,0.07640075,-1.9805362,0.0006948904
72.9,7734,7671,31,72.87,148,0.001,248,72.87,0.0026103668,-2.7245345,0.00271264,0.00084492296,-0.12215997,-1.1616709,0.0020756877
76.2,8117,8054,32,76.25,152,0.001,250,76.25,0.017661463,-2.5083046,0.0027215045,0.015274727,-0.31538996,1.6161289,0.016121542
79.7,8494,8431,33,79.74,156,0.001,252,79.74,0.0063847965,-2.5604165,0.0028638623,0.0018033887,0.058966473,1.9056647,0.0036909364
83.4,8884,8821,34,83.38,160,0.001,254,83.38,0.0030216784,-2.5523732,0.0028436263,0.023933362,-0.07775314,1.5948083,0.0161466
86.8,9251,9188,36,86.76,164,0.001,256,86.76,0.002032158,-2.7168226,0.002691304,0.0014792776,0.020629784,0.20165813,0.0010447667
90.3,9634,9571,37,90.28,168,0.001,256,90.28,0.0008664621,-2.4779992,0.0025099353,0.00054170366,0.053486384,0.4023443,0.0003823024
93.7,10013,9950,47,93.74,172,0.001,209,93.74,0.00087117695,-2.5343966,0.0023810389,0.0024453537,0.06712502,-2.1704826,0.002919762
96.9,10382,10319,48,96.94,176,0.001,212,96.94,0.00035778806,-2.751816,0.0025459793,0.000592022,-0.0980047,-1.8661821,0.00060660637
99.4,10693,10630,49,99.44,180,0.001,214,99.44,0.0053567044,-2.678853,0.002197274,0.007460154,-0.018782921,2.0615864,0.0033362969
102.2,11057,10994,51,102.16,184,0.001,216,102.16,0.00073104864,-2.7687297,0.002376785,0.00039916555,-0.16923203,-0.6852191,0.0007278231
104.5,11429,11366,52,104.55,188,0.001,218,104.55,0.0028566332,-2.4027557,0.002138622,0.0013771101,0.15774542,1.1536858,0.0007316684
106.5,11811,11748,53,106.51,192,0.001,221,106.51,0.007605073,-2.596898,0.0020029421,0.0008999149,0.400845,-1.5577987,0.001743534
108.4,12214,12151,55,108.38,196,0.001,220,108.38,0.0010331182,-2.5437622,0.0017487833,0.00019566258,-0.1032416,-1.3919287,0.00044593518
104.8,12642,12579,57,104.77,200,0.001,221,104.77,0.003974158,-2.416434,0.0013082857,0.0024244618,0.37154567,-2.4057891,0.0013790614
101.5,13090,13027,58,101.49,204,0.001,223,101.49,0.0010859417,-2.629366,0.0013617129,0.0010644343,-0.12381199,0.8484622,0.00069458026
98.9,13534,13471,59,98.89,208,0.001,225,98.89,0.00052436686,-2.6379209,0.0016083437,0.00045571028,-0.22201285,0.6099919,0.0005875123
100.5,14310,14247,62,100.49,212,0.001,229,100.49,0.0005658234,-2.6061296,0.0021063345,0.005425758,0.08124887,-0.18465203,0.0050592157
104.3,15214,15151,76,104.29,216,0.001,199,104.29,0.0008091029,-2.4660554,0.0022893478,0.0027284373,0.15899825,0.76763237,0.002372791
112.5,16404,16341,79,112.55,220,0.001,205,112.55,0.0018643948,-2.673917,0.0017171182,0.0042514205,0.008743333,0.80109054,0.0025944407
122.0,17590,17527,83,122.04,224,0.001,210,122.04,0.0004289134,-2.6474166,0.0017004586,0.0001791559,-0.031479903,0.8214066,0.00021313658
124.8,18305,18242,85,124.83,228,0.001,213,124.83,0.0013305054,-2.611683,0.0020649582,0.00019940596,-0.11640931,0.6907761,0.00059494365
135.8,19792,19729,90,135.8,232,0.001,218,135.8,0.0010593706,-2.7041812,0.0020993366,0.0007950454,-0.017292872,-0.21704632,0.00053867564
142.8,20875,20812,108,142.75,236,0.001,191,142.75,0.009928288,-2.5939274,0.0018755901,0.0003183616,-0.32411504,0.20202816,0.00049458846
149.9,21986,21923,112,149.86,240,0.001,195,149.86,0.0027272431,-2.5807915,0.0013738137,0.07318484,-0.24667716,-1.0371999,0.072693646
152.9,22628,22565,114,152.95,244,0.001,197,152.95,0.008801755,-2.5394092,0.0017183722,0.00019845756,-0.104555696,-1.3130404,0.00021089712
159.7,23704,23641,118,159.7,248,0.001,200,159.7,0.00037434907,-2.8209014,0.0019817038,0.04513015,-0.05351319,-0.26181215,0.042994633
160.3,24147,24084,119,160.3,252,0.001,201,160.3,0.003222802,-2.585097,0.0017370417,0.0031627615,0.10677056,0.25192434,0.0032796245
162.1,24704,24641,121,162.1,256,0.001,202,162.1,0.0012185837,-2.711928,0.0016522383,0.0005385836,0.09162176,-2.4663224,0.00093036494
166.6,25545,25482,143,166.61,260,0.001,177,166.61,0.0005410321,-2.646285,0.0016658577,0.0010173137,0.014390998,2.3912385,0.0014331412
167.1,25958,25895,144,167.07,264,0.001,179,167.07,0.0029824341,-2.4805312,0.0019984955,0.0008563719,0.25274426,2.0004294,0.00079930964
167.6,26395,26332,146,167.61,268,0.001,180,167.61,0.0075745326,-2.4719434,0.0020759306,0.002057443,-0.09414861,-0.6782337,0.0014812995
183.8,28395,28332,153,183.82,272,0.001,185,183.82,0.0023158423,-2.603247,0.0017645527,0.00041446058,-0.1325289,-2.503634,0.0007011257
200.1,30395,30332,195,200.13,276,0.001,155,200.13,0.0008021047,-2.5294595,0.0014989203,0.00017709946,0.011570014,-0.7706169,0.00016493353
214.3,32123,32060,201,214.3,280,0.001,159,214.3,0.017484384,-2.3511438,0.0012167398,0.07750514,-0.27560237,-0.24294174,0.07203057
224.8,33536,33473,205,224.79,284,0.001,162,224.79,0.00048139438,-2.6007757,0.0014777004,0.0013792361,-0.16365051,-1.389572,0.00028572654
236.8,35105,35042,225,236.76,288,0.001,155,236.76,0.034361124,-2.5672226,0.0013593883,0.0005889426,-0.32611156,2.140709,0.02927513
239.6,35775,35712,227,239.64,292,0.001,157,239.64,0.00040388817,-2.4460316,0.0015216604,0.00037186232,-0.27177888,1.0203791,0.00032738276
255.6,37775,37712,233,255.61,296,0.001,161,255.61,0.00035700874,-2.3958397,0.0015333397,0.00021499851,-0.36451334,3.2970085,0.00014203531
271.3,39775,39712,239,271.33,300,0.001,165,271.33,0.0010129841,-2.3329105,0.0011487629,0.00031418775,-0.5679465,-0.15409854,0.00018241246
